,0,1,2,3,4,5,6,7
96,0.0,3.810903,-3.4951787,0.0,30.0,-20.0,2.0,5.0
97,0.0,3.3308284,-3.1191223,0.0,0.0,-40.0,2.0,0.0
98,0.0,3.443683,-3.2244754,0.0,15.0,20.0,2.0,10.0
99,0.0,3.3693852,-3.1557398,0.0,15.0,0.0,2.0,0.0
100,0.0,3.4443061,-3.2286038,0.0,30.0,-40.0,2.0,6.0
101,0.0,3.6934774,-3.4750125,0.0,15.0,20.0,2.0,4.0
102,0.0,3.3728487,-3.1604943,0.0,-15.0,0.0,2.0,0.0
103,0.0,3.3014286,-3.0908477,0.0,0.0,-40.0,2.0,10.0
104,0.0,3.7094696,-3.476152,0.0,15.0,20.0,2.0,5.0
105,0.0,3.3756502,-3.162321,0.0,-15.0,-40.0,2.0,0.0
106,0.0,3.28336,-3.0764258,0.0,0.0,-40.0,2.0,6.0
107,0.0,3.9512198,-3.7083728,0.0,15.0,-20.0,2.0,1.0
108,0.0,3.2163444,-3.012464,0.0,0.0,-20.0,2.0,10.0
109,0.0,3.3097105,-3.0994558,0.0,-15.0,20.0,2.0,10.0
110,0.0,3.7754486,-3.556566,0.0,15.0,-20.0,2.0,4.0
111,0.0,3.5087695,-3.2910547,0.0,-30.0,-40.0,2.0,5.0
112,0.0,3.3819046,-3.1670585,0.0,-15.0,40.0,2.0,10.0
113,0.0,3.8977578,-3.6474655,0.0,-15.0,0.0,2.0,5.0
114,0.0,3.4112115,-3.1928358,0.0,30.0,-20.0,2.0,0.0
115,0.0,3.4361024,-2.9908543,0.0,-30.0,-20.0,2.0,1.0
116,0.0,3.3367722,-3.12428,0.0,-30.0,0.0,2.0,10.0
117,0.0,3.8353074,-3.605974,0.0,15.0,0.0,2.0,6.0
118,0.0,3.425387,-3.2045906,0.0,-15.0,0.0,2.0,10.0
119,0.0,3.4438376,-3.2253451,0.0,0.0,40.0,2.0,0.0
120,0.0,3.53486,-3.3123443,0.0,15.0,-20.0,2.0,10.0
121,0.0,3.5796561,-3.3565686,0.0,-30.0,20.0,2.0,0.0
122,0.0,3.5971549,-3.3795063,0.0,30.0,-40.0,2.0,4.0
123,0.0,3.8657336,-3.6378865,0.0,-15.0,-40.0,2.0,4.0
124,0.0,3.2876205,-3.0806673,0.0,-15.0,20.0,2.0,6.0
125,0.0,4.047313,-3.7601626,0.0,0.0,-20.0,2.0,1.0
126,0.0,4.07104,-3.8063204,0.0,15.0,0.0,2.0,1.0
127,0.0,3.5604513,-3.3368537,0.0,15.0,-40.0,2.0,5.0
128,0.0,3.4555757,-3.2403526,0.0,-15.0,-20.0,2.0,0.0
129,0.0,3.301076,-3.0904837,0.0,15.0,-40.0,2.0,10.0
130,0.0,3.1610672,-2.9668317,0.0,0.0,-20.0,2.0,6.0
131,0.0,3.4914196,-3.2692244,0.0,-15.0,20.0,2.0,10.0
132,0.0,3.5944645,-3.353135,0.0,30.0,20.0,2.0,10.0
133,0.0,3.728349,-3.3631697,0.0,30.0,20.0,2.0,5.0
134,0.0,3.2835505,-3.0752087,0.0,0.0,20.0,2.0,0.0
135,0.0,3.20488,-3.005135,0.0,-15.0,-40.0,2.0,6.0
136,0.0,4.084501,-3.7946503,0.0,0.0,0.0,2.0,1.0
137,0.0,3.4803271,-3.2592268,0.0,-30.0,40.0,2.0,6.0
138,0.0,3.2625103,-3.0563905,0.0,15.0,-40.0,2.0,6.0
139,0.0,3.8989754,-3.6458921,0.0,-30.0,-20.0,2.0,4.0
140,0.0,3.3174002,-3.1063497,0.0,15.0,-40.0,2.0,0.0
141,0.0,3.706981,-3.4557827,0.0,15.0,0.0,2.0,10.0
142,0.0,4.0712323,-3.74566,0.0,-15.0,-40.0,2.0,1.0
143,0.0,3.7006822,-3.479554,0.0,-30.0,20.0,2.0,4.0
144,0.0,3.797718,-3.5676775,0.0,-15.0,-20.0,2.0,5.0
145,0.0,3.7474718,-3.5138724,0.0,0.0,20.0,2.0,5.0
146,0.0,3.3703783,-2.9629798,0.0,30.0,40.0,2.0,5.0
147,0.0,3.8499537,-3.6168,0.0,-30.0,-40.0,2.0,4.0
148,0.0,3.5475848,-3.3194313,0.0,-30.0,40.0,2.0,0.0
149,0.0,3.5957136,-3.3693447,0.0,15.0,40.0,2.0,6.0
150,0.0,3.473347,-3.2514524,0.0,30.0,-40.0,2.0,0.0
151,0.0,3.6578972,-3.4496584,0.0,15.0,-20.0,2.0,6.0
152,0.0,3.4992037,-3.2804031,0.0,0.0,0.0,2.0,10.0
153,0.0,3.5734963,-3.3481176,0.0,30.0,0.0,2.0,10.0
154,0.0,3.2848907,-3.075556,0.0,-30.0,20.0,2.0,10.0
155,0.0,3.7859893,-3.5491738,0.0,-15.0,40.0,2.0,5.0
156,0.0,3.557937,-3.3302548,0.0,0.0,40.0,2.0,5.0
157,0.0,3.9346485,-3.6735132,0.0,0.0,-20.0,2.0,5.0
158,0.0,3.5542464,-3.32079,0.0,30.0,40.0,2.0,10.0
159,0.0,3.8960614,-3.5727296,0.0,0.0,0.0,2.0,5.0
160,0.0,3.7132208,-3.4742367,0.0,30.0,0.0,2.0,10.0
161,0.0,3.5715985,-3.3508365,0.0,0.0,-40.0,2.0,5.0
162,0.0,3.483361,-3.2591076,0.0,15.0,40.0,2.0,0.0
163,0.0,3.726305,-3.3914874,0.0,30.0,0.0,2.0,5.0
164,0.0,3.5677912,-3.3331635,0.0,-30.0,0.0,2.0,5.0
165,0.0,3.4580908,-3.2372658,0.0,30.0,-40.0,2.0,10.0
166,0.0,3.1679165,-2.9662247,0.0,-30.0,-40.0,2.0,10.0
167,0.0,3.7154083,-3.4893756,0.0,15.0,20.0,2.0,1.0
168,0.0,3.7492073,-3.5024984,0.0,30.0,20.0,2.0,6.0
169,0.0,4.044922,-3.7966778,0.0,30.0,-20.0,2.0,1.0
170,0.0,3.6330197,-3.394641,0.0,30.0,-20.0,2.0,10.0
171,0.0,3.6717653,-3.3126023,0.0,-15.0,0.0,2.0,1.0
172,0.0,3.3290696,-3.1175108,0.0,0.0,20.0,2.0,10.0
173,0.0,3.3789682,-3.095357,0.0,-30.0,40.0,2.0,1.0
174,0.0,3.5122223,-3.294284,0.0,0.0,-20.0,2.0,0.0
175,1.0,-4.049803,3.8603837,1.0,-15.0,40.0,2.0,14.0
176,1.0,-3.7352827,3.4764085,1.0,30.0,40.0,2.0,16.0
177,1.0,-3.5760114,3.5029614,1.0,-30.0,20.0,2.0,11.0
178,1.0,-3.616859,3.450851,1.0,-30.0,0.0,2.0,15.0
179,1.0,-3.3314102,3.070712,1.0,-15.0,-20.0,2.0,15.0
180,1.0,-3.7701185,3.5630698,1.0,-15.0,20.0,2.0,17.0
181,1.0,-3.3160582,3.051894,1.0,0.0,-20.0,2.0,14.0
182,1.0,-3.7412288,3.6343212,1.0,-30.0,-20.0,2.0,11.0
183,1.0,-4.425597,4.1315117,1.0,-30.0,-20.0,2.0,14.0
184,1.0,-2.341025,2.4437857,1.0,-30.0,40.0,2.0,15.0
185,1.0,-3.7121017,3.4405963,1.0,30.0,-40.0,2.0,14.0
186,1.0,-3.5254908,3.2789066,1.0,30.0,-20.0,2.0,13.0
187,1.0,-3.3638804,3.2311711,1.0,-15.0,40.0,2.0,16.0
188,1.0,-2.9827664,2.7277212,1.0,15.0,0.0,2.0,15.0
189,1.0,-3.465189,3.2016096,1.0,15.0,20.0,2.0,12.0
190,1.0,-3.0150588,2.7609057,1.0,15.0,-20.0,2.0,13.0
191,1.0,-3.1710591,2.9125822,1.0,0.0,0.0,2.0,13.0
192,1.0,-3.4844687,3.2210488,1.0,30.0,-40.0,2.0,16.0
193,1.0,-3.4652326,3.1985059,1.0,15.0,20.0,2.0,16.0
194,1.0,-3.5569162,3.2902741,1.0,-15.0,-20.0,2.0,16.0
195,1.0,-3.6283472,3.3734345,1.0,30.0,0.0,2.0,12.0
196,1.0,-2.173794,2.2907958,1.0,-30.0,40.0,2.0,13.0
197,1.0,-3.6262643,3.3688257,1.0,30.0,-20.0,2.0,12.0
198,1.0,-3.707196,3.4570696,1.0,-15.0,-20.0,2.0,12.0
199,1.0,-3.5568533,3.3135896,1.0,15.0,-40.0,2.0,13.0
200,1.0,-4.536176,4.2458496,1.0,15.0,-40.0,2.0,11.0
201,1.0,-2.8746698,2.6235926,1.0,15.0,0.0,2.0,17.0
202,1.0,-3.886483,3.6081805,1.0,0.0,20.0,2.0,16.0
203,1.0,-3.8994858,3.6648414,1.0,-15.0,20.0,2.0,12.0
204,1.0,-4.1759806,3.895459,1.0,0.0,0.0,2.0,11.0
205,1.0,-3.6268756,3.4757266,1.0,-15.0,20.0,2.0,13.0
206,1.0,-3.8126535,3.6890302,1.0,15.0,40.0,2.0,13.0
